Time_Index,Arizona_Solar,BANC_Biogas,BANC_Biomass,BANC_CCGT1,BANC_CCGT2,BANC_Geothermal,BANC_Geothermal_New_Planned,BANC_Hydro,BANC_Li_Battery,BANC_Li_Battery_New_Planned,BANC_Peaker1,BANC_Peaker2,BANC_Reciprocating_Engine,BANC_Solar,BANC_Solar_New_Planned,BANC_Wind,BANC_Wind_New_Planned,Baja_California_Wind,CAISO_Adiabatic_CAES_24hr,CAISO_Advanced_CCGT,CAISO_Advanced_CCGT_CCS_95,CAISO_Advanced_Nuclear_SMR,CAISO_Aero_CT,CAISO_Allam_Cycle_100,CAISO_Biogas,CAISO_Biomass,CAISO_CCGT1,CAISO_CCGT1_Retrofit_CCS_90,CAISO_CCGT2,CAISO_CCGT_Remote,CAISO_CHP,CAISO_Coal,CAISO_Enhanced_Geothermal_Systems,CAISO_Flow_Battery_8hr_Dispatch,CAISO_Generic_Energy_Storage_100hr,CAISO_Generic_Energy_Storage_24hr,CAISO_Geothermal,CAISO_Hydro,CAISO_Li_Battery_4hr_Baseline,CAISO_Li_Battery_4hr_Dispatch,CAISO_Li_Battery_8hr_Baseline,CAISO_Li_Battery_8hr_Dispatch,CAISO_New_Pumped_Storage_12hr,CAISO_New_Reciprocating_Engine,CAISO_Nuclear,CAISO_Peaker1,CAISO_Peaker2,CAISO_Pumped_Hydro,CAISO_Reciprocating_Engine,CAISO_ST,CAISO_Solar,CAISO_Wind,Cape_Mendocino_Offshore_Wind,Central_Nevada_Geothermal,Central_Valley_North_Los_Banos_Wind,Customer_PV,Del_Norte_Offshore_Wind,Distributed_Solar,Greater_Imperial_Geothermal,Greater_Imperial_Solar,Greater_Imperial_Wind,Greater_Kramer_Solar,Greater_LA_Solar,Humboldt_Bay_Offshore_Wind,IID_Biogas,IID_Biomass,IID_CCGT1,IID_Geothermal,IID_Geothermal_New_Planned,IID_Li_Battery,IID_Li_Battery_New_Planned,IID_Peaker1,IID_Peaker2,IID_ST,IID_Solar,IID_Solar_New_Planned,Idaho_Wind,InState_Biomass,Inyokern_North_Kramer_Geothermal,LDWP_Biogas,LDWP_CCGT1,LDWP_CCGT2,LDWP_CHP,LDWP_Coal,LDWP_Geothermal,LDWP_Geothermal_New_Planned,LDWP_Hydro,LDWP_Li_Battery,LDWP_Li_Battery_New_Planned,LDWP_Nuclear,LDWP_Peaker1,LDWP_Peaker1_New_Planned,LDWP_Pumped_Hydro,LDWP_ST,LDWP_Solar,LDWP_Solar_New_Planned,LDWP_Wind,LDWP_Wind_New_Planned,Morro_Bay_Offshore_Wind,NW_Biogas,NW_Biomass,NW_CCGT1,NW_CCGT2,NW_Coal,NW_Geothermal,NW_Hydro,NW_Hydro_for_CAISO,NW_Li_Battery,NW_Li_Battery_New_Planned,NW_Nuclear,NW_Nuclear_New_Planned,NW_Peaker1,NW_Peaker1_New_Planned,NW_Peaker2,NW_Pumped_Hydro,NW_Reciprocating_Engine,NW_Solar,NW_Solar_New_Planned,NW_Wind,NW_Wind_New_Planned,New_Mexico_Wind,Northern_California_Geothermal,Northern_California_Solar,Northern_California_Wind,Northern_Nevada_Geothermal,Pacific_Northwest_Geothermal,Riverside_Solar,SW_Biogas,SW_Biomass,SW_CCGT1,SW_CCGT2,SW_Coal,SW_Geothermal,SW_Hydro,SW_Li_Battery,SW_Li_Battery_New_Planned,SW_Nuclear,SW_Peaker1,SW_Peaker1_New_Planned,SW_Peaker2,SW_Pumped_Hydro,SW_Reciprocating_Engine,SW_ST,SW_Solar,SW_Solar_New_Planned,SW_Wind,SW_Wind_New_Planned,Solano_Wind,Southern_NV_Eldorado_Solar,Southern_NV_Eldorado_Wind,Southern_PGAE_Solar,Tehachapi_Solar,Tehachapi_Wind,Utah_Geothermal,Utah_Wind,Wyoming_Wind
7306,0.733732752,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.713538703,0.713538703,0.512644699,0.512644699,0.199091382,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.767674854,0.314790332,0.285920655,0.82,0.103036222,0.444713366,0.062943176,0.622435957,0.82,0.824313437,0.199091382,0.841624852,0.843773065,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.754179624,0.754179624,0.013643228,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.750744948,0.750744948,0.103737721,0.103737721,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.545236149,0.545236149,0.151908083,0.151908083,0.374412613,0.82,0.781855897,0.076246855,0.82,0.82,0.824313437,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.748459497,0.748459497,0.001467771,0.001467771,0.084666766,0.808016328,0.02411008,0.831744618,0.85004664,0.86501949,0.82,0,0.259589582
7307,0.838551716,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.80456687,0.80456687,0.518782069,0.518782069,0.154848852,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.798384169,0.395550351,0.23662399,0.82,0.148830099,0.525414247,0.073433705,0.732277597,0.82,0.824313437,0.154848852,0.841624852,0.843773065,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.804189579,0.804189579,0,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.825169371,0.825169371,0.198753447,0.198753447,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.599231278,0.599231278,0.183584835,0.183584835,0.555946002,0.82,0.61791837,0.050831237,0.82,0.82,0.824313437,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.83683292,0.83683292,0.032456966,0.032456966,0.096762018,0.808016328,0.120550398,0.831744618,0.85004664,0.956763982,0.82,0.066560513,0.369415943
7308,0.851654087,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.825769658,0.825769658,0.523319315,0.523319315,0.14378822,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.807428971,0.434980267,0.187327325,0.82,0.206072444,0.606115128,0.062943176,0.781096103,0.82,0.824313437,0.14378822,0.841624852,0.843773065,0.009964771,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.815997127,0.815997127,0,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.837090734,0.837090734,0.262169304,0.262169304,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.662125444,0.662125444,0.188712,0.188712,0.612675186,0.82,0.529644317,0.012707809,0.82,0.82,0.824313437,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.848715507,0.848715507,0.0776783,0.0776783,0.084666766,0.808016328,0.253155836,0.818948547,0.837727123,0.93055127,0.82,0.119808924,0.389384372
7309,0.851654087,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.817587471,0.817587471,0.516381882,0.516381882,0.176970117,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.800417394,0.497083642,0.16760866,0.82,0.240417851,0.585510648,0.062943176,0.75668685,0.82,0.824313437,0.176970117,0.841624852,0.843773065,0.009964771,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.801180317,0.801180317,0.013643228,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.8295268,0.8295268,0.340404835,0.340404835,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.755985633,0.755985633,0.187356961,0.187356961,0.578637675,0.82,0.441370264,0.012707809,0.82,0.82,0.824313437,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.847332729,0.847332729,0.116006351,0.116006351,0.060476261,0.808016328,0.433981432,0.831744618,0.85004664,0.996083049,0.82,0.173057335,0.359431728
7310,0.851654087,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.836385424,0.836385424,0.511844636,0.511844636,0.243333911,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.774830902,0.61058466,0.187327325,0.82,0.251866321,0.563189127,0.062943176,0.659049837,0.82,0.824313437,0.243333911,0.854001688,0.856557506,0.029894312,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.761668823,0.761668823,0.040929684,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.805113087,0.805113087,0.440653758,0.440653758,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.694547375,0.694547375,0.165628767,0.165628767,0.465179308,0.82,0.517033738,0.038123428,0.82,0.82,0.824313437,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.845450634,0.845450634,0.144444419,0.144444419,0.072571514,0.820641583,0.530421751,0.831744618,0.85004664,1,0.82,0.19968154,0.329479084
7311,0.851654087,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.820781143,0.820781143,0.480620851,0.480620851,0.342879602,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.71329036,0.674705287,0.226764657,0.82,0.274763259,0.417240725,0.073433705,0.512594318,0.82,0.786268202,0.342879602,0.841624852,0.830988625,0.029894312,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.679723221,0.679723221,0.109145824,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.766476681,0.766476681,0.4888177,0.4888177,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.689947881,0.689947881,0.136750354,0.136750354,0.294991756,0.82,0.517033738,0.063539046,0.82,0.82,0.786268202,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.83215244,0.83215244,0.153469465,0.153469465,0.084666766,0.782765818,0.530421751,0.806152476,0.837727123,1,0.82,0.19968154,0.369415943
7312,0.851654087,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.817811028,0.817811028,0.411235846,0.411235846,0.586213512,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.561602785,0.687907131,0.315498653,0.82,0.332005604,0.256983657,0.062943176,0.305115665,0.82,0.646769005,0.586213512,0.717856491,0.715928661,0.019929541,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.53071674,0.53071674,0.231934876,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.686077375,0.686077375,0.483152262,0.483152262,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.626262284,0.626262284,0.104269991,0.104269991,0.147495878,0.82,0.706192423,0.063539046,0.82,0.82,0.646769005,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.800827423,0.800827423,0.148323529,0.148323529,0.084666766,0.593386991,0.470146552,0.703783908,0.726851475,1,0.82,0.186369437,0.389384372
7313,0.786142234,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.741078801,0.741078801,0.363200074,0.363200074,0.707880468,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.16349847,0.610570688,0.345076652,0.82,0.400696419,0.067536908,0.062943176,0.07322776,0.82,0.139499197,0.707880468,0.210406213,0.242904367,0.009964771,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.195641847,0.195641847,0.40929684,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.480695773,0.480695773,0.40687725,0.40687725,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.5191576,0.5191576,0.0854004,0.0854004,0.03403751,0.82,0.327875054,0.038123428,0.82,0.82,0.139499197,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.659841712,0.659841712,0.122270589,0.122270589,0.084666766,0.012625255,0.277265915,0.281513563,0.24639033,0.86501949,0.82,0.146433129,0.429321231
7314,0.550299564,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0.502443375,0.502443375,0.303689624,0.303689624,0.741062365,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0.000169837,0.546171056,0.40423265,0.82,0.572423456,0,0.052452647,0,0.82,0,0.741062365,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0.081046336,0.081046336,0.395653612,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0.289635393,0.289635393,0.332562758,0.332562758,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0.342496175,0.342496175,0.093257519,0.093257519,0,0.82,0,0.038123428,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0.44464452,0.44464452,0.084737581,0.084737581,0.072571514,0,0.168770557,0,0,0.707743219,0.82,0.119808924,0.419337016
7315,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.274065963,0.274065963,0.630456042,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.55018759,0.394373317,0.82,0.698356616,0,0.052452647,0,0.82,0,0.630456042,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.259221332,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.317526963,0.317526963,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.119475053,0.119475053,0.045383347,0.82,0,0.076246855,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.079862483,0.079862483,0.108857271,0,0.132605438,0,0,0.602892372,0.82,0.093184719,0.369415943
7316,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.317027556,0.317027556,0.564092248,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.557407087,0.384513984,0.82,0.652562739,0,0.062943176,0,0.82,0,0.564092248,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.20464842,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.315566444,0.315566444,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.138592046,0.138592046,0.102112531,0.82,0,0.203324947,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.074104976,0.074104976,0.193524037,0,0.144660478,0,0,0.589786016,0.82,0.079872616,0.309510655
7317,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.347714409,0.347714409,0.553031615,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.551510237,0.354935985,0.82,0.652562739,0,0.052452647,0,0.82,0,0.553031615,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.20464842,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.302491168,0.302491168,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.142340595,0.142340595,0.147495878,0.82,0,0.432065513,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.14155256,0.14155256,0.254000298,0,0.156715517,0,0,0.64221144,0.82,0.066560513,0.289542226
7318,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.345577351,0.345577351,0.586213512,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.544700442,0.335217319,0.82,0.629665801,0,0.041962117,0,0.82,0,0.586213512,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.245578104,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.285710974,0.285710974,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.143066951,0.143066951,0.147495878,0.82,0,0.393942086,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.20962919,0.20962919,0.302381307,0,0.156715517,0,0,0.694636863,0.82,0.053248411,0.269573796
7319,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.328765364,0.328765364,0.608334777,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.545520157,0.30563932,0.82,0.606768863,0,0.031471588,0,0.82,0,0.608334777,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.300151016,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.291376412,0.291376412,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.140506542,0.140506542,0.124804205,0.82,0,0.381234276,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.255898932,0.255898932,0.290286055,0,0.132605438,0,0,0.720849575,0.82,0.066560513,0.239621152
7320,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.316490623,0.316490623,0.619395409,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.546418726,0.276061322,0.82,0.606768863,0,0.020981059,0,0.82,0,0.619395409,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.327437472,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.293336932,0.293336932,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.1307659,0.1307659,0.102112531,0.82,0,0.419357704,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.285822245,0.285822245,0.26609555,0,0.108495358,0,0,0.733955931,0.82,0.079872616,0.199684294
7321,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.307953065,0.307953065,0.608334777,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.505377665,0.276061322,0.82,0.606768863,0,0.010490529,0,0.82,0,0.608334777,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.368367156,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.269363021,0.269363021,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.121485358,0.121485358,0.136150041,0.82,0,0.419357704,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.283917637,0.283917637,0.217714541,0,0.108495358,0,0,0.720849575,0.82,0.093184719,0.159747435
7322,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.282603521,0.282603521,0.597274145,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.458210507,0.276061322,0.82,0.560974987,0,0.010490529,0,0.82,0,0.597274145,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.47751298,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.254759467,0.254759467,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.121485358,0.121485358,0.192879225,0.82,0,0.419357704,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.283638062,0.283638062,0.15723828,0,0.120550398,0,0,0.720849575,0.82,0.119808924,0.119810576
7323,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.236704807,0.236704807,0.586213512,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.412186273,0.246483323,0.82,0.469387234,0,0.010490529,0,0.82,0,0.586213512,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.532085892,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.262601544,0.262601544,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.131649412,0.131649412,0.260954246,0.82,0,0.432065513,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.292374795,0.292374795,0.108857271,0,0.156715517,0,0,0.707743219,0.82,0.173057335,0.089857932
7324,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.220692883,0.220692883,0.564092248,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.373133042,0.266201989,0.82,0.400696419,0,0.010490529,0,0.82,0,0.564092248,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.573015576,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.257368347,0.257368347,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.147031958,0.147031958,0.294991756,0.82,0,0.381234276,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.316400813,0.316400813,0.108857271,0,0.229045756,0,0,0.773274999,0.82,0.212993643,0.079873717
7325,0,0.88,0.88,0.59,0.59,0.82,0.82,0.44868,1,1,0.85,0.85,0.89,0,0,0.215355575,0.215355575,0.508789086,1,0.79,0.79,0.75,0.89,0.79,0.957000746,0.873332887,0.79,0.79,0.79,0.79,0.94356087,0.79,0.82,1,1,1,0.999445407,0.48123,1,1,1,1,1,0.89,0.75,0.89,0.89,1,0.89,1,0,0.322086567,0.30563932,0.82,0.366351012,0,0.010490529,0,0.82,0,0.508789086,0,0,0,0.88,0.88,0.58,0.82,0.82,1,1,0.72,0.72,1,0,0,0.641231716,0.873332887,0.82,0.88,0.8,0.8,1,0.8,0.82,0.82,0.65174,1,1,0.75,0.74,0.74,1,1,0,0,0.224024079,0.224024079,1,0.88,0.88,1,1,1,0.82,0.6423,0.6423,1,1,1,1,1,1,1,1,1,0,0,0.160036902,0.160036902,0.363066777,0.82,0,0.33040304,0.82,0.82,0,0.88,0.88,0.71,0.71,0.95,0.82,0.66231,1,1,1,0.82,0.82,0.82,1,0.82,0.85,0,0,0.329846646,0.329846646,0.108857271,0,0.361651194,0,0,0.707743219,0.82,0.212993643,0.059905288
