Resource,Oberon,NEXT01RA2026,CAM_CAM_RA_i,CAM_CPE_RA_ii,CAM_CPE_RA_i,CAISO_Advanced_CCGT_candidate,HDP01RA2027,SUN01RA2031,CAISO_Shed_DR_Tranche1,Aramis,SENA01RA2027,CALP01RA2027,TPS01RA2024,CAM_DR_RA,EBMUD01RA2024,HDP01RA2030,MRL01RA2030,CAISO_Aero_CT_candidate,CHEV01RA2025,CAM_CAM_RA_ii,OhmConnect,SDGE01RA2024,CHEV01RA2024,HDP01RA2028,CAM_CAM_RA_iii,Generic_RA_Only,GEN01RA2026,CAISO_Reciprocating_Engine_candidate,EdwardsSolarII,BTM_Solar,Wyoming_Wind,NW_Ext_Tx_Wind,Humboldt_Bay_Offshore_Wind,Riverside_Solar,Arizona_Solar,RosamondCentral,TulareSolarCenter,Riverside_Palm_Springs_Wind,SummitWind,Northern_California_Solar,Tecolote,Northern_California_Wind,New_Mexico_Wind,Morro_Bay_Offshore_Wind,Generic_6hr_battery,Northern_California_Li_Battery,Riverside_West_Pumped_Storage,Tumbleweed,Tehachapi_Pumped_Storage,Sanborn,Arizona_Li_Battery,Generic_8hr_battery,Riverside_Li_Battery,CAISO_New_Flow_Battery,HenriettaStorage,InState_Biomass,Northern_California_Geothermal,Southern_Nevada_Geothermal,FervoFECNevada1,Greater_Imperial_Geothermal,Scarlet,Hybrid_Solar_Test,Hybrid_Wind_Test,DaggettSolarPower3
t1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.47183450123661,-73.95418744241307,-76.47183450123661,-76.47183450123661,-76.47183450123661,-76.47183450123661,-73.95418744241307,-79.4247756777072,-73.95418744241307,-69.10118961749056,-76.47183450123661,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-76.47183450123661,-76.47183450123661,-132.7710593260511
t1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.47183450123661,-73.95418744241307,-76.47183450123661,-76.47183450123661,-76.47183450123661,-76.47183450123661,-73.95418744241307,-79.4247756777072,-73.95418744241307,-69.10118961749056,-76.47183450123661,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-76.47183450123661,-76.47183450123661,-132.7710593260511
t1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.47183450123661,-73.95418744241307,-76.47183450123661,-76.47183450123661,-76.47183450123661,-76.47183450123661,-73.95418744241307,-79.4247756777072,-73.95418744241307,-69.10118961749056,-76.47183450123661,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-76.47183450123661,-84.13664791777222,-132.7710593260511
t1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-79.13664791777222,-91.3443898532561,-98.98429166796733,-91.3443898532561,-98.98429166796733,-79.13664791777222,-79.4247756777072,-79.13664791777222,-96.54601117486698,-98.98429166796733,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-84.13664791777222,-84.13664791777222,-132.7710593260511
t1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-91.3443898532561,-98.98429166796733,-91.3443898532561,-98.98429166796733,-104.10610747723526,-79.4247756777072,-104.10610747723526,-96.54601117486698,-98.98429166796733,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-84.13664791777222,-91.3443898532561,-132.7710593260511
t1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-79.4247756777072,-104.10610747723526,-96.54601117486698,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-132.7710593260511
t1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-79.4247756777072,-104.10610747723526,-96.54601117486698,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-132.7710593260511
t1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-79.4247756777072,-104.10610747723526,-96.54601117486698,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-132.7710593260511
t1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-79.4247756777072,-104.10610747723526,-96.54601117486698,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-132.7710593260511
t1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-78.62477567770719,-104.10610747723526,-94.24247938498266,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-109.10610747723526
t1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.32353525045905,-104.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-109.10610747723526,-104.10610747723526,-78.62477567770719,-104.10610747723526,-94.24247938498266,-109.10610747723526,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-94.32353525045905,-91.3443898532561,-109.10610747723526
t1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-94.24247938498266,-93.58240403874295,-94.24247938498266,-93.58240403874295,-78.14242273653073,-78.62477567770719,-78.14242273653073,-94.24247938498266,-93.58240403874295,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-80.10610747723526,-91.3443898532561,-109.10610747723526
t1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-93.58240403874295,-78.14242273653073,-93.58240403874295,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-93.58240403874295,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-80.10610747723526,-91.3443898532561,-109.10610747723526
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.14242273653073,-78.14242273653073,-78.14242273653073,-74.3129543233729,-78.14242273653073,-74.3129543233729,-78.14242273653073,-78.62477567770719,-78.14242273653073,-73.54533558877534,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-71.42768852995182,-74.3129543233729,-71.42768852995182,-74.3129543233729,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-69.74105932605111,-74.3129543233729,-109.10610747723526
t1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-71.42768852995182,-74.3129543233729,-71.42768852995182,-74.3129543233729,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-74.3129543233729,-78.92180617701065
t1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-71.42768852995182,-74.3129543233729,-71.42768852995182,-74.3129543233729,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-69.37177785278467,-78.92180617701065
t1210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-71.42768852995182,-74.3129543233729,-71.42768852995182,-74.3129543233729,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-69.37177785278467,-78.92180617701065
t1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-71.42768852995182,-74.3129543233729,-71.42768852995182,-74.3129543233729,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-74.3129543233729,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-71.73105932605112,-78.92180617701065
t1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-75.28359920711897,-74.3129543233729,-75.28359920711897,-75.28359920711897,-69.37177785278467,-76.20124626594249,-69.37177785278467,-71.42768852995182,-75.28359920711897,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-71.73105932605112,-78.92180617701065
t1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-75.28359920711897,-74.3129543233729,-75.28359920711897,-75.28359920711897,-69.37177785278467,-78.92180617701065,-69.37177785278467,-71.42768852995182,-75.28359920711897,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-71.73105932605112,-78.92180617701065
t1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-69.37177785278467,-84.38948156006015,-74.3129543233729,-84.38948156006015,-75.28359920711897,-69.37177785278467,-78.92180617701065,-69.37177785278467,-71.42768852995182,-75.28359920711897,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-71.73105932605112,-78.92180617701065
t1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-73.27601117486697,-84.38948156006015,-92.0894249116082,-84.38948156006015,-92.0894249116082,-73.27601117486697,-78.92180617701065,-73.27601117486697,-92.0894249116082,-92.0894249116082,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-78.27601117486698,-78.92180617701065
t1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.28359920711897,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-78.27601117486698,-92.54482557303969
t1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.90105932605111,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,0.0,-78.27601117486698,-101.90105932605111
t1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.90105932605111,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-78.27601117486698,-130.47256750852355
t1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.90105932605111,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-163.6132126698139,-130.47256750852355
t1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.90105932605111,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-163.6132126698139,-130.47256750852355
t1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.90105932605111,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-85.67095460529775,-130.47256750852355
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94444347062387,-96.90105932605111,-101.90105932605111,-108.8762653800467,-101.90105932605111,-108.8762653800467,-96.90105932605111,-87.54482557303969,-96.90105932605111,-96.90105932605111,-108.8762653800467,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-85.67095460529775,-130.47256750852355
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94444347062387,-76.91295432337292,-91.10130291439442,-91.10130291439442,-91.10130291439442,-91.10130291439442,-76.91295432337292,-87.54482557303969,-76.91295432337292,-76.91295432337292,-91.10130291439442,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-97.76116404680447,-85.67095460529775,-130.47256750852355
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94444347062387,-76.91295432337292,-91.10130291439442,-91.10130291439442,-91.10130291439442,-91.10130291439442,-76.91295432337292,-87.54482557303969,-76.91295432337292,-76.91295432337292,-91.10130291439442,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-78.81676105691066,-85.67095460529775,-130.47256750852355
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94444347062387,-76.91295432337292,-76.91295432337292,-91.10130291439442,-76.91295432337292,-91.10130291439442,-76.91295432337292,-87.54482557303969,-76.91295432337292,-76.91295432337292,-91.10130291439442,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-78.81676105691066,-85.67095460529775,-130.47256750852355
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.94444347062387,-76.91295432337292,-76.91295432337292,-76.91295432337292,-76.91295432337292,-76.91295432337292,-76.91295432337292,-87.54482557303969,-76.91295432337292,-76.91295432337292,-75.6953639130013,0.0,0.0,0.0,0.0,0.0,-128.3601264438062,-74.68651205936358,-76.91295432337292,-130.47256750852355
